PRICE,BEDROOMS,GARAGE,LAND_AREA,FLOOR_AREA,BUILD_YEAR,CBD_DIST
845000,4,2.0,421,184,2004.0,8700
321000,3,2.0,302,128,2011.0,24000
1250000,4,2.0,522,308,2014.0,10000
445000,3,1.0,471,114,1990.0,25400
850000,3,2.0,456,192,1995.0,8300
870000,2,1.0,288,130,1997.0,16000
352000,4,2.0,581,155,2010.0,38200
575000,3,2.0,902,154,1991.0,18900
365000,3,1.0,378,118,2010.0,19400
376000,3,2.0,334,139,2012.0,20600
410000,3,2.0,305,117,2014.0,12400
430000,3,2.0,1161,149,2004.0,14000
240000,3,1.0,501,108,1989.0,16700
275000,2,1.0,1121,75,1968.0,40100
401000,3,2.0,425,122,1990.0,21900
1460000,3,2.0,283,209,1998.0,8900
625000,3,2.0,359,144,2001.0,12200
440000,4,2.0,533,144,1964.0,8800
800000,3,2.0,165,111,2000.0,11300
1150000,4,2.0,410,240,2008.0,10800
392500,3,1.0,472,98,1990.0,10500
424000,3,2.0,302,128,2010.0,24100
324000,3,2.0,320,129,1995.0,15900
1007500,4,3.0,799,252,2006.0,6900
375000,3,2.0,302,127,2007.0,17500
470000,4,2.0,540,154,1999.0,14100
325000,3,1.0,734,120,1977.0,22200
440000,4,2.0,540,220,2003.0,24900
575000,4,2.0,2023,255,2007.0,40000
753000,2,1.0,200,99,2008.0,15700
285000,3,1.0,579,110,1993.0,34800
500000,4,1.0,1421,180,1978.0,18500
730000,3,2.0,322,170,2002.0,10200
425000,4,2.0,605,170,2003.0,45600
487000,4,1.0,750,168,1984.0,16700
715000,4,2.0,571,194,1995.0,10000
400000,3,2.0,694,119,2001.0,13900
1200000,3,2.0,259,232,2012.0,7100
353000,4,2.0,570,174,2005.0,33100
365000,3,2.0,705,97,1977.0,27200
415000,3,2.0,561,99,2001.0,14700
400000,4,2.0,375,161,2015.0,40100
795000,4,2.0,711,255,2009.0,24300
525000,4,2.0,403,163,2013.0,21300
440000,4,2.0,495,139,2002.0,21300
1450000,8,2.0,1099,560,1987.0,7500
1180000,4,2.0,802,201,1966.0,9100
317000,4,6.0,17652,251,1980.0,22800
630000,4,2.0,709,203,1989.0,19800
560000,4,2.0,243,159,2003.0,26600
390000,3,2.0,691,101,1976.0,10500
325000,3,2.0,587,90,1995.0,19400
560000,4,2.0,715,200,1995.0,16800
990000,4,3.0,734,364,2008.0,21700
520000,4,2.0,455,148,2012.0,13700
97000,4,2.0,10010,205,1990.0,24200
485000,4,2.0,620,247,2007.0,36600
560000,4,2.0,544,212,2012.0,15800
429000,3,5.0,696,135,1988.0,12000
515000,4,2.0,576,243,2007.0,19800
550000,4,2.0,608,225,2003.0,23100
285000,2,1.0,674,140,1989.0,18300
830000,4,4.0,784,155,1961.0,5300
1360000,4,2.0,580,520,2004.0,6700
340000,3,4.0,907,96,1966.0,13800
490000,4,2.0,556,174,2005.0,20700
330000,3,2.0,388,148,2012.0,22800
435000,4,2.0,583,126,2001.0,23100
360000,3,1.0,698,109,1985.0,37900
1275000,4,2.0,437,154,1900.0,2300
840000,2,1.0,273,114,1920.0,2200
1150000,4,3.0,838,437,2011.0,37300
390000,4,2.0,420,196,2012.0,22200
299000,3,2.0,330,145,2014.0,51700
675000,4,2.0,793,183,1989.0,24700
279500,3,3.0,539,106,2004.0,27700
610000,5,2.0,790,210,1964.0,14800
500000,4,2.0,703,309,2004.0,45700
1410000,5,2.0,1064,193,1984.0,11100
915000,4,2.0,716,264,1993.0,15300
595000,4,2.0,512,193,2011.0,14200
700000,4,6.0,668,667,1986.0,6100
477000,4,1.0,993,137,1980.0,16700
555000,4,2.0,609,228,2006.0,20300
850000,4,2.0,3232,310,2014.0,30600
540000,5,3.0,728,153,1969.0,10400
1650000,4,3.0,1012,405,2010.0,4600
1250000,4,2.0,856,264,1988.0,6200
537000,4,2.0,518,247,2015.0,14400
88000,4,2.0,5214,198,2002.0,41400
467000,4,3.0,433,240,2008.0,19000
376000,4,2.0,508,130,2003.0,18200
1445000,3,2.0,2525,225,2010.0,8900
690000,4,3.0,1517,287,1983.0,26500
595000,3,4.0,781,191,1962.0,43100
1450000,4,6.0,448,329,2006.0,8200
1685000,4,2.0,728,319,2011.0,8400
600000,5,2.0,700,186,1989.0,16500
423000,3,2.0,350,153,2007.0,20400
440000,4,2.0,574,220,2011.0,46700
340000,3,1.0,3781,75,1976.0,11300
369000,4,2.0,544,180,2006.0,50400
345000,4,2.0,568,184,2011.0,45700
734000,4,2.0,559,200,2006.0,12600
438500,4,2.0,540,195,2010.0,35500
690000,4,2.0,712,223,2002.0,16100
1865000,4,2.0,607,277,1998.0,8900
466000,4,2.0,592,193,1999.0,34500
318000,4,1.0,688,114,1965.0,36000
529000,4,1.0,837,128,1992.0,15400
360000,5,2.0,525,160,1994.0,19500
650000,4,2.0,616,190,2004.0,16000
535000,4,2.0,705,188,2005.0,13200
535000,4,2.0,756,146,1964.0,14000
378000,4,2.0,503,144,2003.0,11900
480000,3,2.0,683,112,1976.0,20800
490000,3,2.0,266,94,1992.0,4800
460000,4,2.0,826,128,1984.0,18800
555000,4,4.0,2024,206,1994.0,34200
1077000,3,2.0,318,236,2001.0,6400
500000,3,1.0,769,113,1974.0,10900
162000,4,1.0,1313,140,1973.0,20900
479000,4,2.0,481,244,2011.0,14900
585000,4,2.0,675,194,1995.0,16700
417500,4,2.0,576,207,2013.0,26600
650000,4,1.0,683,159,1972.0,21000
441000,4,2.0,604,172,2006.0,15500
620000,4,3.0,4537,207,2004.0,28600
414500,4,3.0,772,159,1986.0,12600
495000,4,2.0,479,166,2012.0,14600
680000,4,2.0,728,238,2007.0,23800
580000,4,2.0,999,236,1999.0,45000
428000,3,7.0,1036,136,1967.0,18300
444000,4,2.0,544,156,2004.0,12400
400000,3,1.0,1011,120,1954.0,27300
960000,4,1.0,420,155,1936.0,4100
156000,3,1.0,688,112,1978.0,10800
521000,4,2.0,545,223,2014.0,43700
480000,4,2.0,1012,152,1971.0,27100
699000,4,2.0,4044,230,2006.0,28700
815000,4,2.0,551,230,2012.0,28500
535000,4,2.0,605,223,1998.0,20000
505000,4,2.0,630,187,2004.0,15000
1000000,4,2.0,905,250,1978.0,11800
372000,4,2.0,699,205,1990.0,46800
178000,4,2.0,405,171,2015.0,55700
380000,3,1.0,669,110,1992.0,19500
1405000,3,2.0,275,236,2016.0,6700
920000,4,2.0,619,300,1977.0,17800
655000,3,5.0,1012,152,1920.0,14300
561000,4,2.0,480,252,2012.0,21300
815000,3,1.0,316,107,1920.0,1800
1175000,3,2.0,678,204,2007.0,16200
909000,4,2.0,708,201,1979.0,10100
1950500,4,2.0,433,272,2006.0,11700
565000,4,2.0,1908,199,1988.0,22900
316000,3,2.0,512,121,1994.0,19800
870000,5,2.0,491,228,2007.0,10600
380000,4,2.0,584,187,2004.0,51600
475500,3,1.0,729,105,1961.0,15900
460000,4,2.0,381,156,2010.0,22600
800000,4,4.0,758,500,1972.0,20300
330000,3,1.0,656,131,1965.0,18200
1225000,3,3.0,720,150,1974.0,15500
870000,4,7.0,776,235,1985.0,18600
465000,4,2.0,680,192,1996.0,12300
1630000,5,2.0,759,281,1935.0,3600
500000,3,2.0,558,222,2013.0,18800
298000,4,7.0,756,150,1977.0,22400
467500,4,2.0,683,111,1990.0,10400
1050000,4,2.0,364,205,1996.0,13700
555000,5,2.0,591,228,2011.0,14300
323000,3,2.0,384,138,2005.0,22900
1080000,4,2.0,427,189,1974.0,2800
550000,4,2.0,2001,241,2010.0,35400
415000,4,2.0,756,163,1999.0,27400
590000,4,2.0,4328,195,2001.0,47300
685000,5,2.0,699,361,1993.0,13700
857000,4,2.0,515,263,1991.0,19100
420000,4,1.0,573,97,1985.0,10800
610000,4,2.0,544,222,2006.0,12400
605000,3,3.0,13323,83,1920.0,46900
560000,3,1.0,376,140,1988.0,9800
760000,4,2.0,703,234,1983.0,22400
545000,4,2.0,608,242,2008.0,25900
600000,4,2.0,367,168,1997.0,5700
1000000,6,2.0,577,447,2010.0,28100
410000,3,2.0,320,154,2013.0,20500
520000,4,2.0,513,201,2002.0,34200
290000,3,1.0,715,94,1974.0,38400
1320000,2,2.0,1012,118,1930.0,4800
422500,2,1.0,972,147,1970.0,20400
480000,4,2.0,510,162,1996.0,14500
1100000,5,2.0,574,292,2007.0,10500
500000,4,2.0,539,186,2006.0,26800
520000,4,2.0,646,198,1999.0,11400
450000,3,2.0,814,159,1992.0,19000
380000,3,1.0,850,163,1984.0,13400
835000,4,2.0,399,161,1998.0,6400
740000,3,1.0,1000,170,1986.0,10700
585000,4,2.0,655,240,1998.0,27000
650000,5,2.0,630,248,2010.0,12700
500000,4,4.0,598,188,1997.0,11800
369000,4,1.0,776,155,1989.0,34000
360000,4,2.0,448,193,2008.0,32400
745000,5,3.0,2026,288,2000.0,20500
495000,4,2.0,603,220,2012.0,24300
590000,4,2.0,508,179,2012.0,13300
605000,3,1.0,734,164,1974.0,15100
525000,3,2.0,728,103,1966.0,14900
457000,4,2.0,592,165,2005.0,14400
561000,3,2.0,728,124,1955.0,10000
769000,4,2.0,434,368,2006.0,7400
1760000,5,2.0,907,375,1980.0,9600
840000,4,2.0,684,240,1980.0,12800
568000,4,2.0,450,200,2013.0,20200
450000,4,2.0,546,179,2000.0,20700
418000,4,2.0,360,165,2015.0,20300
650000,3,2.0,978,147,1925.0,15700
462500,4,2.0,617,142,1996.0,29300
950000,4,2.0,522,293,2004.0,11300
1130000,4,2.0,621,192,1996.0,9800
330000,4,2.0,373,153,2007.0,50600
355000,3,4.0,238,102,2013.0,20800
420000,3,2.0,287,131,2010.0,36900
1070000,4,2.0,525,219,2002.0,7400
332000,3,2.0,808,111,1970.0,15500
450000,4,2.0,661,197,2001.0,20000
410000,4,2.0,373,146,2009.0,34900
850000,4,2.0,4256,226,1997.0,22100
527500,3,3.0,690,112,1986.0,17400
800000,3,2.0,574,142,1925.0,4100
668000,4,2.0,753,174,1987.0,13000
460000,4,2.0,301,113,2003.0,9000
620000,4,2.0,2151,170,1995.0,11100
312000,4,2.0,597,134,1994.0,32900
1800000,5,2.0,910,334,2008.0,3800
172000,3,2.0,2019,220,1978.0,14200
560000,4,2.0,606,205,2001.0,15100
390000,4,3.0,10888,280,1995.0,31600
525000,4,3.0,561,232,2008.0,19900
525000,4,2.0,583,216,2006.0,15800
280000,4,1.0,445,103,1993.0,19700
470000,3,2.0,903,173,1986.0,23500
340000,3,2.0,810,147,2007.0,9300
520000,1,1.0,661,107,2000.0,1900
1352000,4,2.0,503,185,1939.0,13400
765000,4,2.0,680,217,2009.0,37100
390000,4,2.0,510,115,2002.0,20500
620000,4,2.0,620,228,2001.0,16200
430000,4,3.0,839,147,1995.0,56000
690000,5,2.0,744,253,1981.0,9500
770000,4,2.0,512,250,2010.0,19700
940000,4,5.0,20062,240,1997.0,27000
1360000,5,2.0,483,197,2006.0,16000
459500,4,2.0,1012,161,1974.0,17700
620000,4,2.0,688,169,1975.0,14400
529000,3,2.0,240,153,2015.0,38900
590000,4,2.0,591,228,2016.0,14100
314000,4,2.0,503,156,1997.0,32300
385000,3,2.0,999999,140,2015.0,22400
511000,3,5.0,903,119,1984.0,22500
1340000,4,2.0,825,221,1958.0,10200
405000,3,2.0,450,156,2015.0,55300
390000,3,2.0,713,138,2005.0,20500
400000,4,2.0,746,133,1992.0,12300
828000,4,1.0,759,174,1966.0,10700
539000,4,2.0,750,212,1996.0,55300
825000,5,3.0,1104,284,2003.0,20200
495000,4,1.0,862,187,1989.0,18900
300000,3,1.0,567,75,1990.0,17700
390000,4,2.0,551,223,2010.0,51200
415000,4,2.0,420,172,2013.0,43500
465000,4,3.0,569,189,2005.0,28800
368000,3,1.0,351,99,1994.0,20000
700000,3,2.0,729,108,1976.0,6500
405000,4,2.0,445,173,2008.0,35600
435000,3,1.0,702,114,1985.0,17500
565000,4,2.0,632,233,2015.0,20100
475000,4,2.0,688,142,1987.0,11000
580000,4,2.0,600,200,1995.0,16600
505000,4,2.0,387,160,2015.0,39100
259000,4,1.0,339,135,2006.0,33100
335000,4,2.0,504,166,2005.0,35300
310000,4,2.0,624,186,2005.0,43100
385000,3,2.0,738,98,1976.0,11900
345000,3,1.0,576,107,1994.0,42900
485000,4,2.0,441,171,2015.0,18900
620000,4,2.0,685,203,1985.0,41500
790500,5,2.0,910,280,1983.0,12500
399000,3,2.0,668,92,1955.0,17800
450000,3,2.0,711,120,1987.0,21300
415000,3,2.0,515,260,2012.0,55300
478000,4,3.0,1018,157,1984.0,18900
437500,3,2.0,702,100,1990.0,16700
650000,4,2.0,700,234,2005.0,36700
490000,3,2.0,2194,130,1992.0,30800
427000,3,1.0,703,140,1980.0,14600
188000,3,1.0,1984,77,1971.0,12400
245000,2,1.0,820,106,1946.0,17300
490000,3,1.0,723,115,1984.0,21200
520000,4,2.0,450,208,2012.0,26800
347000,4,2.0,481,142,2007.0,27900
535000,3,2.0,550,208,1996.0,20500
590000,3,1.0,370,144,1961.0,10900
520000,4,2.0,815,158,1987.0,10200
350000,3,2.0,390,131,2007.0,23100
900000,3,2.0,456,268,2009.0,14800
480000,4,2.0,619,125,1999.0,21200
780000,3,1.0,6067,194,1960.0,22500
1600000,3,2.0,460,145,1954.0,3800
520000,4,2.0,420,208,2014.0,16600
490000,4,2.0,614,201,2006.0,26700
687000,4,6.0,410,193,2004.0,47400
1200000,3,2.0,462,130,1934.0,3700
450000,3,2.0,573,119,1993.0,27500
240000,2,2.0,5337,155,1950.0,27300
930000,4,2.0,420,225,2003.0,4700
400000,4,2.0,688,264,1960.0,14700
465000,3,1.0,2309,127,1992.0,34600
410000,5,2.0,522,182,1999.0,16900
690000,4,2.0,603,239,2013.0,27800
1500000,4,2.0,865,238,2004.0,8600
485000,3,2.0,465,84,1975.0,12400
367500,3,2.0,1032,105,1993.0,36700
475000,4,2.0,560,206,2012.0,29700
220000,4,2.0,680,150,2002.0,17600
425000,4,2.0,580,171,2005.0,28500
887000,4,2.0,766,182,1994.0,22900
405000,4,2.0,847,152,1976.0,11700
423000,4,2.0,702,118,1988.0,19900
825000,4,4.0,2698,347,1979.0,15500
1301000,4,2.0,475,169,2014.0,7300
435000,4,1.0,856,152,1980.0,27500
480000,4,3.0,638,160,1999.0,20500
980000,4,2.0,316,261,2011.0,1700
442500,6,2.0,708,242,1980.0,11100
890000,4,2.0,788,170,1966.0,11000
780000,4,2.0,792,289,1997.0,16300
440000,4,2.0,589,141,1993.0,13100
485000,4,1.0,1086,145,1978.0,13900
490000,3,1.0,245,107,2008.0,24300
685000,3,1.0,320,148,1960.0,15500
440000,4,2.0,641,176,1995.0,12400
560000,4,2.0,601,209,2013.0,27500
355000,3,1.0,467,92,2000.0,12600
1980000,4,2.0,753,324,2011.0,10800
570000,4,2.0,595,175,2002.0,15100
277000,3,4.0,1855,100,1987.0,13700
690000,4,1.0,1211,191,1982.0,18500
950000,4,2.0,529,278,2009.0,8000
445000,3,2.0,493,122,1995.0,13100
525000,3,2.0,1305,142,1967.0,14900
430000,4,2.0,512,134,1998.0,23300
894000,4,2.0,760,255,1987.0,12200
765000,4,1.0,978,170,1985.0,12500
167000,3,2.0,711,81,1986.0,33100
1800000,5,2.0,577,347,2009.0,9100
765000,4,3.0,1419,359,2009.0,24500
1115000,4,6.0,4003,211,1989.0,20800
400000,4,2.0,622,220,2007.0,24100
770000,4,2.0,816,214,1990.0,13400
1150000,5,6.0,956,342,2006.0,10400
301000,4,2.0,323,118,1969.0,11400
390000,3,2.0,354,133,2010.0,35800
370000,3,1.0,594,107,1992.0,10800
305000,3,1.0,728,140,1977.0,44000
815000,4,2.0,658,266,1995.0,16100
2150000,6,2.0,910,392,2005.0,4000
790000,4,2.0,810,181,1985.0,22600
290000,3,3.0,699,135,1976.0,37800
880000,3,2.0,505,204,2001.0,6800
356000,4,2.0,528,207,2010.0,50200
435000,4,7.0,763,104,1990.0,13300
660000,4,3.0,813,176,1987.0,22500
480000,4,2.0,528,160,2000.0,33500
1250000,5,2.0,1119,380,1981.0,11200
480000,4,4.0,653,227,2000.0,14200
389000,2,2.0,563,113,1981.0,12400
800000,4,5.0,2854,281,2000.0,22500
607500,4,1.0,744,224,1970.0,14700
370000,4,5.0,692,123,1970.0,12000
660000,4,2.0,714,170,1989.0,16100
258000,4,2.0,600,90,1994.0,39700
635000,4,2.0,621,247,2002.0,15700
985000,4,2.0,270,207,2014.0,12900
750000,4,2.0,804,286,2004.0,16100
330000,4,2.0,540,180,1994.0,39400
1110000,5,2.0,425,248,1969.0,8400
750000,4,3.0,1746,278,1970.0,19600
259000,3,1.0,683,105,1984.0,40100
475000,3,2.0,734,117,1984.0,17600
835000,3,2.0,490,234,2003.0,7700
275000,3,1.0,944,113,1984.0,22700
920000,4,2.0,450,194,2002.0,8100
1075000,3,2.0,622,222,1960.0,4300
2360000,4,4.0,847,285,1998.0,13600
220000,4,2.0,710,114,1976.0,32200
430000,4,2.0,680,224,1988.0,40500
360000,3,1.0,992,108,1988.0,39400
530000,4,2.0,500,193,2011.0,12700
589000,4,2.0,883,192,1983.0,21200
369000,4,2.0,727,131,2002.0,27000
780000,6,2.0,560,422,2011.0,17800
880000,4,2.0,668,251,2009.0,27100
405000,4,2.0,700,158,1986.0,19600
531000,4,2.0,587,150,2005.0,14100
240000,4,1.0,499,100,1992.0,44300
845000,4,4.0,605,235,1997.0,10800
547500,4,2.0,541,165,1991.0,19800
870000,4,2.0,629,260,2005.0,7500
1035000,5,2.0,696,255,1987.0,11400
810000,4,2.0,590,253,2015.0,5700
2225000,5,2.0,728,429,2015.0,3900
590000,4,2.0,2038,248,2002.0,41400
440000,4,2.0,454,173,2012.0,13500
650000,4,6.0,683,217,1998.0,20500
880000,4,4.0,684,227,1988.0,12100
725000,4,4.0,675,262,2005.0,16200
490000,3,2.0,608,150,2004.0,24700
840000,4,2.0,739,232,1982.0,10600
1780000,5,4.0,1012,276,1958.0,8200
960000,3,1.0,650,160,1940.0,4400
1240000,4,3.0,475,275,2010.0,9100
790000,3,2.0,384,100,1900.0,15700
542500,4,2.0,450,180,2015.0,24500
491000,4,2.0,718,176,1988.0,14600
525000,3,2.0,300,106,1963.0,7600
1675000,4,2.0,627,215,1950.0,16500
410000,3,1.0,1079,144,1998.0,47300
440000,4,1.0,532,127,1985.0,11200
526500,4,1.0,955,121,1973.0,15900
490000,4,2.0,553,206,2006.0,26700
430000,3,4.0,297,125,1994.0,6600
574000,4,6.0,736,221,1991.0,25600
419800,3,1.0,938,96,1973.0,25300
355000,4,2.0,817,140,1970.0,18400
665000,4,6.0,4462,191,2002.0,34000
630000,3,2.0,764,212,1965.0,7900
418000,3,2.0,348,105,1975.0,6900
450000,4,2.0,685,161,1998.0,36300
510000,4,2.0,539,186,2003.0,25000
265000,3,1.0,725,125,1984.0,44000
292500,4,2.0,553,146,2003.0,46000
600000,4,2.0,597,193,2010.0,23700
880000,3,2.0,316,112,1995.0,10800
375000,4,2.0,683,142,1998.0,24300
370000,3,1.0,601,104,1995.0,35300
575000,5,2.0,687,195,2002.0,20900
300000,3,3.0,191,92,2012.0,35700
1075000,4,2.0,279,266,2008.0,14800
455000,3,2.0,694,98,1988.0,10500
530000,4,2.0,598,213,2006.0,23300
1348000,5,2.0,564,325,2000.0,7200
350500,4,2.0,456,156,2010.0,27400
452000,4,2.0,700,147,1978.0,12000
342000,4,2.0,603,139,2004.0,31500
461000,4,2.0,560,197,2009.0,37500
420000,4,4.0,692,135,1969.0,12100
975000,7,4.0,752,232,1990.0,11300
350000,4,4.0,726,127,1995.0,32900
320000,4,2.0,693,135,1976.0,38000
560000,4,2.0,640,199,1992.0,8600
505000,4,6.0,2505,175,1987.0,26500
470000,4,4.0,510,181,2007.0,24400
890000,4,2.0,612,287,2004.0,8700
560000,4,2.0,549,231,2007.0,20900
505000,4,2.0,576,213,2007.0,25300
439000,3,2.0,360,143,2012.0,20100
455000,3,2.0,434,133,1999.0,20100
305000,4,1.0,693,144,1976.0,37900
430000,3,2.0,685,110,1979.0,12900
220000,4,1.0,516,200,1989.0,40600
450000,4,2.0,384,162,2013.0,14100
786000,4,2.0,693,215,1994.0,17100
679000,5,2.0,712,217,1985.0,15200
450000,3,1.0,817,144,1986.0,17400
355000,3,6.0,680,147,2003.0,20400
395000,3,1.0,697,100,1987.0,10600
329000,3,1.0,720,110,1978.0,23200
285000,3,2.0,862,110,1979.0,17200
408000,4,2.0,567,201,2013.0,35800
1090000,4,2.0,589,308,2006.0,27100
585000,3,1.0,746,180,1986.0,22700
450000,3,6.0,746,134,1978.0,14100
335000,3,2.0,301,139,2013.0,17900
555000,4,3.0,605,215,2006.0,15000
875000,5,8.0,8134,457,1991.0,25100
565000,4,2.0,900,215,1973.0,35100
1020000,7,3.0,54487,217,1996.0,43900
355000,3,2.0,266,104,2013.0,14700
260400,4,2.0,420,121,2014.0,27900
465000,3,2.0,305,142,2014.0,19200
910000,4,2.0,540,235,2003.0,16500
550000,4,1.0,697,197,1979.0,22700
980000,4,2.0,351,215,2012.0,13200
1120000,4,2.0,481,220,1995.0,7000
800000,4,2.0,772,257,1990.0,24700
420000,3,1.0,699,93,1988.0,21400
731000,3,2.0,734,100,1970.0,10600
472000,3,2.0,4181,177,1994.0,30600
640000,6,3.0,815,283,1994.0,14900
312500,3,1.0,699,125,1984.0,38200
500000,5,2.0,536,250,2015.0,40500
400000,4,2.0,641,172,1999.0,15200
545000,5,2.0,624,260,2005.0,17100
377000,3,4.0,533,102,1995.0,14000
445000,3,3.0,752,213,1980.0,42400
262000,3,2.0,383,176,2010.0,38000
500000,4,2.0,414,186,2013.0,20300
590000,4,2.0,680,183,1993.0,10900
378000,3,2.0,700,83,1992.0,17700
465000,3,2.0,454,147,2006.0,8500
460000,3,2.0,308,170,2010.0,22100
505000,3,2.0,374,181,2013.0,10700
445000,3,2.0,413,163,2006.0,40400
240000,3,1.0,477,114,1994.0,19600
535000,3,2.0,629,152,1999.0,19400
455000,3,3.0,819,110,1971.0,11100
560000,4,2.0,577,147,1995.0,15900
345000,3,2.0,300,135,2014.0,17700
722500,5,2.0,1223,204,1997.0,16800
740000,3,1.0,2418,112,1983.0,4000
723000,4,2.0,925,227,1991.0,19400
505000,4,2.0,362,230,2015.0,26100
930000,3,1.0,765,117,1970.0,9200
515000,4,2.0,436,176,2008.0,24700
470000,4,2.0,552,177,2005.0,23400
785000,3,1.0,483,270,1930.0,4700
1550000,4,2.0,728,294,1997.0,8400
570000,4,2.0,618,207,2003.0,25000
523000,4,2.0,577,200,2006.0,19200
820000,3,1.0,752,751,1972.0,4200
570000,4,2.0,510,261,2009.0,37300
320000,3,2.0,300,130,2014.0,31800
1750000,4,2.0,695,290,2003.0,8500
617000,4,2.0,1854,297,1994.0,27700
630000,4,2.0,561,165,1995.0,13600
290000,4,2.0,762,235,2016.0,16900
485000,4,2.0,439,180,2008.0,24800
639000,4,2.0,915,150,1978.0,20300
355000,3,2.0,739,140,1975.0,14700
680000,4,2.0,644,239,2002.0,33900
770000,4,3.0,721,187,1980.0,13300
525000,4,2.0,668,238,2001.0,11800
275000,3,5.0,712,87,1988.0,23800
855000,4,3.0,25422,432,1979.0,28500
1500000,5,2.0,952,395,1989.0,7600
382500,4,2.0,711,156,1990.0,24200
452000,4,2.0,707,125,1987.0,10200
730000,4,2.0,2383,265,1998.0,30900
362000,4,4.0,630,181,2006.0,51300
386000,3,3.0,745,124,1980.0,15300
495000,3,2.0,714,100,1982.0,14300
1620000,6,1.0,1062,215,1975.0,12800
460000,3,1.0,403,94,1978.0,20900
645000,4,3.0,420,224,2014.0,13100
223000,3,1.0,682,109,1989.0,39500
414000,4,2.0,682,169,1998.0,35200
1200000,4,2.0,870,250,1991.0,7500
900000,3,1.0,712,242,1969.0,16200
930000,5,2.0,682,295,2000.0,26900
900000,3,2.0,244,147,1999.0,6800
390000,3,1.0,811,84,1920.0,46900
815000,4,2.0,589,260,2008.0,27200
800000,4,2.0,780,254,1990.0,12800
430000,4,2.0,480,202,2014.0,32900
645000,4,2.0,692,175,1976.0,13800
573000,4,2.0,608,253,2006.0,26500
404000,3,2.0,507,211,2012.0,41600
726000,4,2.0,2004,268,2006.0,28000
615000,5,6.0,668,275,2009.0,37600
483000,3,2.0,691,103,1984.0,23400
500000,4,2.0,656,183,2007.0,52200
450000,4,1.0,749,156,1988.0,34300
647000,3,3.0,725,160,1980.0,12600
260000,3,1.0,699,119,1975.0,37600
681000,2,2.0,918,402,1961.0,6800
598000,4,2.0,476,196,2009.0,15300
1225000,4,2.0,305,282,2008.0,3700
772000,4,2.0,476,298,2012.0,13000
1800000,5,4.0,10204,549,2013.0,19800
612000,4,2.0,576,161,2002.0,17600
1055000,4,3.0,15878,536,2004.0,28500
1275000,3,2.0,822,215,1982.0,6800
430000,5,2.0,541,213,2008.0,26200
490000,4,2.0,560,213,2003.0,19800
510000,4,2.0,586,199,2006.0,24600
530000,5,2.0,812,214,1999.0,20700
520000,3,4.0,2363,148,1981.0,35000
322000,2,1.0,890,179,1968.0,15000
470000,5,2.0,736,225,1986.0,11400
620000,4,2.0,693,221,1999.0,20300
450000,4,4.0,603,187,2006.0,24300
580000,4,2.0,752,183,1989.0,18900
370000,3,2.0,733,98,1983.0,12000
513000,5,2.0,500,183,2011.0,14100
750000,3,1.0,801,94,1968.0,12800
670000,5,5.0,2001,240,2008.0,35300
430000,4,2.0,573,130,1999.0,13600
353000,4,2.0,556,210,2013.0,36100
645000,4,2.0,603,239,2010.0,28100
1100000,4,2.0,729,239,1970.0,10600
540000,4,2.0,611,222,2004.0,22300
450000,4,2.0,803,200,1984.0,21700
567000,4,2.0,468,206,2015.0,20500
680000,3,2.0,728,1,2015.0,12800
790000,4,2.0,441,317,2012.0,15900
536000,4,2.0,476,214,2013.0,31500
635000,3,2.0,835,170,1983.0,35200
550000,4,3.0,602,184,2006.0,24600
625000,3,6.0,4119,206,1990.0,25300
430000,4,2.0,665,132,2000.0,34500
472500,4,2.0,890,150,1968.0,25200
930000,4,2.0,728,174,1974.0,12900
735000,4,2.0,559,210,2003.0,6400
300000,3,1.0,898,184,1989.0,17600
358000,4,5.0,709,172,1972.0,22200
920000,4,2.0,708,492,1969.0,4500
385000,4,1.0,493,139,1995.0,20000
585000,4,2.0,2000,178,1993.0,27200
1750000,3,2.0,580,216,2002.0,4100
340000,3,2.0,452,122,1990.0,26900
585000,4,2.0,253,163,2005.0,36400
332500,4,2.0,620,129,2000.0,34300
595000,4,2.0,393,193,2015.0,16200
333000,4,2.0,467,143,2006.0,34500
270000,3,2.0,230,117,2015.0,31700
585000,3,1.0,880,125,1963.0,11600
445000,4,2.0,420,139,1998.0,8900
360000,3,2.0,684,110,1970.0,12400
1340000,4,2.0,809,300,1985.0,4900
537000,3,2.0,287,114,2002.0,10200
2210000,2,1.0,987,268,1925.0,3000
800000,4,7.0,6736,247,2005.0,29900
550000,4,2.0,1002,202,2000.0,19000
660000,3,4.0,757,156,1981.0,6300
527500,4,2.0,599,199,2006.0,21200
385000,3,1.0,752,132,1976.0,22600
494000,4,2.0,779,110,1986.0,10700
610000,4,2.0,624,200,1999.0,17200
500000,4,2.0,809,181,1971.0,8000
165000,3,1.0,684,118,1972.0,22100
380000,4,2.0,613,148,1999.0,48100
295000,3,2.0,275,105,2009.0,22200
665000,3,2.0,116,112,1977.0,10100
425000,2,1.0,7189,63,1977.0,5800
920000,3,2.0,1861,125,2011.0,7100
290000,2,1.0,6258,105,2001.0,24600
188000,3,2.0,239,110,2012.0,25200
205000,3,1.0,604,100,1974.0,32400
285000,3,2.0,21051,140,2010.0,24300
249000,4,2.0,270,124,2012.0,25600
300000,1,1.0,74,61,1966.0,3800
310000,2,1.0,2937,67,1980.0,12700
323500,2,1.0,155,88,2009.0,19000
